country,year,crisis_bin,crisis_h1,crisis_h2,crisis_h3,z1,z2,z3,z4
Australia,1913,0,0,0,0,-0.00312817314377079,0.012992459199721959,0.005583068814556163,-0.011322025772083515
Australia,1914,0,0,0,0,0.0017429166565919643,0.006410077922065781,-0.0034149189447580555,-0.0075966733984862535
Australia,1915,0,0,0,0,-0.003002630920068242,-2.815111529951876e-05,0.007419813228801408,-0.0040990288704707304
Australia,1916,0,0,0,0,-0.00070023972049852,0.0021828319004874096,-0.002819285117322924,0.005351624885151263
Australia,1917,0,0,0,0,-0.0016272617379194602,-0.0028770838670893178,0.004029492754928726,-0.003326152746655279
Australia,1918,0,0,0,0,0.005986946771521202,-0.003992211318453162,0.009028089252866404,0.00926573587389478
Australia,1919,0,0,0,0,-0.008078221367418589,0.005157518281400094,-0.004512091259037004,0.005982215235860209
Australia,1920,0,0,0,0,-0.005238463617559638,0.014459899433213737,0.00238658668950362,0.0069444673494939
Australia,1921,0,0,0,0,0.013765464587516327,-0.004095160030314588,0.007616754860399643,0.0017137476573135875
Australia,1922,0,0,0,0,0.005098043447983663,-0.000999951668577327,-0.007605524292692368,-0.0011520522306920564
Australia,1923,0,0,0,0,0.002106308023141404,0.003035930307277698,-0.0026021608686147223,0.010636799694471531
Australia,1924,0,0,0,0,-0.002457683881505258,-0.000998486162232931,0.006633350322072231,-0.0074267001223684145
Australia,1925,0,0,0,0,0.0033604532031756866,0.0025623603849997635,0.004094074000019843,0.002652818071824925
Australia,1926,0,0,0,0,0.0016322879167550966,0.0025151364300190775,-0.005777143104335639,0.011742749005825986
Australia,1927,0,0,0,0,-0.0009749150244811957,0.002971697342206228,0.017470249658003745,0.0037331999345806416
Australia,1928,0,0,0,0,0.0013271537179624828,0.0018718962738187793,0.012454199006589128,0.0039948109381548885
Australia,1929,0,0,0,0,0.0008206893498956932,0.004502345613446632,-0.0070918389697164404,0.0013039644006334556
Australia,1930,0,0,0,0,0.004032899891990342,0.002581248436074374,0.007980219546350068,0.0021926718478651633
Australia,1931,0,0,0,0,-0.004875693751783422,0.005746262896539212,-0.006593513566784387,-0.014727842990583613
Australia,1932,0,0,0,0,-0.0011153135217588843,-0.004008602403416928,-0.006458983055743601,0.02218642999118589
Australia,1933,0,0,0,0,-0.00833575505160257,0.014612279068976573,-0.0007805234731071842,0.01003741439319631
Australia,1934,0,0,0,0,-0.004429276237093616,-0.0019373997795345292,0.0061439928429916964,0.01615691319027005
Australia,1935,0,0,0,0,-0.007953673075815319,-0.001519350547657553,-0.00023144412772442406,0.01716635015904611
Australia,1936,0,0,0,0,-0.004742391639776128,0.002270503020335227,-0.00045854266925960297,0.004828137084366046
Australia,1937,0,0,0,0,-0.008444369092788468,0.007251342714293082,0.0015381728685553435,-0.006521678391337041
Australia,1938,0,0,0,0,-0.003855807726005532,0.0037988982525107356,-0.005073625938584878,-0.0038466050326389006
Australia,1939,0,0,0,0,-0.0044162149307268505,-0.002773432552110596,0.0020433816978636353,-0.004982362281783176
Australia,1940,0,0,0,0,-0.0037678562822947535,0.00039719320082045716,0.0002019488013915978,0.002164162214553266
Australia,1941,0,0,0,0,0.003655277413724737,-0.0008685308699303233,0.0019774156855691667,0.008918899713753686
